date,age,all,male,female
1-Jan-00,0,3803453,1947719,1855734
1-Jan-00,1,3816646,1951304,1865342
1-Jan-00,2,3773178,1929817,1843361
1-Jan-00,3,3840163,1963473,1876690
1-Jan-00,4,3924534,2009608,1914926
1-Jan-00,5,3984021,2040493,1943528
1-Jan-00,6,4024543,2061740,1962803
1-Jan-00,7,4134443,2117611,2016832
1-Jan-00,8,4171709,2133163,2038546
1-Jan-00,9,4264360,2185397,2078963
1-Jan-00,10,4230386,2168849,2061537
1-Jan-00,11,4093175,2096683,1996492
1-Jan-00,12,4049448,2074088,1975360
1-Jan-00,13,3991142,2043684,1947458
1-Jan-00,14,4062456,2085078,1977378
1-Jan-00,15,3993157,2051531,1941626
1-Jan-00,16,3981264,2052133,1929131
1-Jan-00,17,4075591,2105486,1970105
1-Jan-00,18,3892332,1985635,1906697
1-Jan-00,19,4146489,2093531,2052958
1-Jan-00,20,3915141,1976777,1938364
1-Jan-00,21,3712547,1872273,1840274
1-Jan-00,22,3681044,1856205,1824839
1-Jan-00,23,3559089,1795039,1764050
1-Jan-00,24,3571023,1798645,1772378
1-Jan-00,25,3672923,1849529,1823394
1-Jan-00,26,3572962,1791145,1781817
1-Jan-00,27,3801275,1905764,1895511
1-Jan-00,28,3941263,1967815,1973448
1-Jan-00,29,4254037,2123715,2130322
1-Jan-00,30,4201995,2115365,2086630
1-Jan-00,31,3937930,1968923,1969007
1-Jan-00,32,3967105,1981555,1985550
1-Jan-00,33,3974353,1976206,1998147
1-Jan-00,34,4231254,2110009,2121245
1-Jan-00,35,4515084,2249487,2265597
1-Jan-00,36,4468588,2209963,2258625
1-Jan-00,37,4560546,2258744,2301802
1-Jan-00,38,4365393,2157621,2207772
1-Jan-00,39,4736176,2342920,2393256
1-Jan-00,40,4636483,2303312,2333171
1-Jan-00,41,4415118,2179792,2235326
1-Jan-00,42,4532247,2244095,2288152
1-Jan-00,43,4346766,2137532,2209234
1-Jan-00,44,4310538,2131104,2179434
1-Jan-00,45,4307698,2128956,2178742
1-Jan-00,46,4023640,1973975,2049665
1-Jan-00,47,4072593,2000633,2071960
1-Jan-00,48,3680180,1803841,1876339
1-Jan-00,49,3890850,1911876,1978974
1-Jan-00,50,3746156,1836871,1909285
1-Jan-00,51,3617176,1768121,1849055
1-Jan-00,52,3792813,1859377,1933436
1-Jan-00,53,3291938,1605689,1686249
1-Jan-00,54,2892617,1412378,1480239
1-Jan-00,55,2835090,1377522,1457568
1-Jan-00,56,2878912,1395822,1483090
1-Jan-00,57,2820128,1362485,1457643
1-Jan-00,58,2439880,1172212,1267668
1-Jan-00,59,2384149,1144601,1239548
1-Jan-00,60,2307048,1104527,1202521
1-Jan-00,61,2208265,1055323,1152942
1-Jan-00,62,2141096,1019098,1121998
1-Jan-00,63,2045787,967454,1078333
1-Jan-00,64,2057386,966944,1090442
1-Jan-00,65,1994551,933585,1060966
1-Jan-00,66,1861037,863707,997330
1-Jan-00,67,1914140,881318,1032822
1-Jan-00,68,1866063,856310,1009753
1-Jan-00,69,1904863,867606,1037257
1-Jan-00,70,1871126,840143,1030983
1-Jan-00,71,1798289,802794,995495
1-Jan-00,72,1785616,786484,999132
1-Jan-00,73,1717861,748131,969730
1-Jan-00,74,1690634,722627,968007
1-Jan-00,75,1650457,695132,955325
1-Jan-00,76,1550745,645326,905419
1-Jan-00,77,1473426,605532,867894
1-Jan-00,78,1427387,577777,849610
1-Jan-00,79,1301829,515374,786455
1-Jan-00,80,1197861,462953,734908
1-Jan-00,81,1066033,403284,662749
1-Jan-00,82,979704,364550,615154
1-Jan-00,83,880036,315548,564488
1-Jan-00,84,802873,279166,523707
1-Jan-00,85,726094,242858,483236
1-Jan-00,86,632874,203817,429057
1-Jan-00,87,550951,171556,379395
1-Jan-00,88,464939,138564,326375
1-Jan-00,89,400877,113529,287348
1-Jan-00,90,325719,88900,236819
1-Jan-00,91,266325,68862,197463
1-Jan-00,92,216653,54020,162633
1-Jan-00,93,168821,39564,129257
1-Jan-00,94,132885,29948,102937
1-Jan-00,95,97375,20930,76445
1-Jan-00,96,72361,14621,57740
1-Jan-00,97,52195,10201,41994
1-Jan-00,98,36892,6957,29935
1-Jan-00,99,26984,5148,21836
1-Jan-00,100+,49940,9863,40077
,,,,
,,,,
1-Feb-00,All Age,279733277,136766515,142966762
1-Feb-00,0,3805438,1949029,1856409
1-Feb-00,1,3817807,1951841,1865966
1-Feb-00,2,3775224,1931639,1843585
1-Feb-00,3,3843370,1964698,1878672
1-Feb-00,4,3923748,2009350,1914398
1-Feb-00,5,3980427,2038822,1941605
1-Feb-00,6,4023277,2060468,1962809
1-Feb-00,7,4124282,2112671,2011611
1-Feb-00,8,4172744,2134360,2038384
1-Feb-00,9,4268688,2187007,2081681
1-Feb-00,10,4247370,2177565,2069805
1-Feb-00,11,4100756,2100651,2000105
1-Feb-00,12,4054960,2076785,1978175
1-Feb-00,13,3994798,2045629,1949169
1-Feb-00,14,4059221,2083322,1975899
1-Feb-00,15,4008187,2059287,1948900
1-Feb-00,16,3975918,2049253,1926665
1-Feb-00,17,4062811,2099041,1963770
1-Feb-00,18,3934033,2007559,1926474
1-Feb-00,19,4117023,2078028,2038995
1-Feb-00,20,3926644,1982009,1944635
1-Feb-00,21,3728743,1880449,1848294
1-Feb-00,22,3683524,1857560,1825964
1-Feb-00,23,3573045,1802234,1770811
1-Feb-00,24,3572732,1799560,1773172
1-Feb-00,25,3677746,1852687,1825059
1-Feb-00,26,3571481,1790523,1780958
1-Feb-00,27,3782923,1895842,1887081
1-Feb-00,28,3934850,1966233,1968617
1-Feb-00,29,4240999,2117496,2123503
1-Feb-00,30,4216150,2122466,2093684
1-Feb-00,31,3955276,1977729,1977547
1-Feb-00,32,3958947,1977554,1981393
1-Feb-00,33,3983409,1981417,2001992
1-Feb-00,34,4200853,2094261,2106592
1-Feb-00,35,4505381,2244947,2260434
1-Feb-00,36,4464839,2208589,2256250
1-Feb-00,37,4535534,2245584,2289950
1-Feb-00,38,4417619,2184549,2233070
1-Feb-00,39,4685102,2316215,2368887
1-Feb-00,40,4650997,2311404,2339593
1-Feb-00,41,4424589,2184592,2239997
1-Feb-00,42,4529700,2242322,2287378
1-Feb-00,43,4369434,2150711,2218723
1-Feb-00,44,4302334,2125136,2177198
1-Feb-00,45,4309340,2130556,2178784
1-Feb-00,46,4044212,1984609,2059603
1-Feb-00,47,4062463,1995427,2067036
1-Feb-00,48,3745404,1837031,1908373
1-Feb-00,49,3838915,1884568,1954347
1-Feb-00,50,3767591,1848463,1919128
1-Feb-00,51,3623288,1771286,1852002
1-Feb-00,52,3747026,1836099,1910927
1-Feb-00,53,3420294,1669993,1750301
1-Feb-00,54,2861154,1395781,1465373
1-Feb-00,55,2842737,1381783,1460954
1-Feb-00,56,2861411,1387079,1474332
1-Feb-00,57,2839974,1372242,1467732
1-Feb-00,58,2471317,1188062,1283255
1-Feb-00,59,2383702,1143878,1239824
1-Feb-00,60,2309009,1105738,1203271
1-Feb-00,61,2212534,1057403,1155131
1-Feb-00,62,2151242,1024087,1127155
1-Feb-00,63,2050024,969534,1080490
1-Feb-00,64,2049235,962923,1086312
1-Feb-00,65,2006537,939358,1067179
1-Feb-00,66,1860570,863747,996823
1-Feb-00,67,1909614,879528,1030086
1-Feb-00,68,1863488,855290,1008198
1-Feb-00,69,1896758,863192,1033566
1-Feb-00,70,1872225,841498,1030727
1-Feb-00,71,1796197,801900,994297
1-Feb-00,72,1785693,787179,998514
1-Feb-00,73,1720033,749093,970940
1-Feb-00,74,1685614,720609,965005
1-Feb-00,75,1651981,695817,956164
1-Feb-00,76,1550845,645350,905495
1-Feb-00,77,1468611,603328,865283
1-Feb-00,78,1428538,578132,850406
1-Feb-00,79,1307131,517859,789272
1-Feb-00,80,1199554,463727,735827
1-Feb-00,81,1067739,404268,663471
1-Feb-00,82,979950,364485,615465
1-Feb-00,83,881522,316308,565214
1-Feb-00,84,801181,278786,522395
1-Feb-00,85,727170,243451,483719
1-Feb-00,86,633338,204126,429212
1-Feb-00,87,553370,172314,381056
1-Feb-00,88,464398,138650,325748
1-Feb-00,89,400908,113545,287363
1-Feb-00,90,326293,89129,237164
1-Feb-00,91,266405,68924,197481
1-Feb-00,92,216856,54091,162765
1-Feb-00,93,168802,39593,129209
1-Feb-00,94,132114,29790,102324
1-Feb-00,95,97652,21004,76648
1-Feb-00,96,72358,14632,57726
1-Feb-00,97,52402,10241,42161
1-Feb-00,98,36549,6897,29652
1-Feb-00,99,27045,5170,21875
1-Feb-00,100+,50031,9888,40143
,,,,
,,,,
1-Mar-00,All Age,279956536,136886474,143070062
1-Mar-00,0,3802478,1947009,1855469
1-Mar-00,1,3818827,1952312,1866515
1-Mar-00,2,3782065,1934639,1847426
1-Mar-00,3,3833380,1959709,1873671
1-Mar-00,4,3931003,2013434,1917569
1-Mar-00,5,3974957,2035912,1939045
1-Mar-00,6,4020758,2058700,1962058
1-Mar-00,7,4114111,2107696,2006415
1-Mar-00,8,4181329,2139110,2042219
1-Mar-00,9,4269252,2186998,2082254
1-Mar-00,10,4261518,2184832,2076686
1-Mar-00,11,4099798,2100271,1999527
1-Mar-00,12,4071178,2085005,1986173
1-Mar-00,13,4000747,2048795,1951952
1-Mar-00,14,4056106,2081656,1974450
1-Mar-00,15,4010137,2060348,1949789
1-Mar-00,16,3982050,2052321,1929729
1-Mar-00,17,4051272,2093272,1958000
1-Mar-00,18,3973555,2028305,1945250
1-Mar-00,19,4079177,2058335,2020842
1-Mar-00,20,3950298,1993037,1957261
1-Mar-00,21,3742682,1887723,1854959
1-Mar-00,22,3681613,1856337,1825276
1-Mar-00,23,3583642,1808093,1775549
1-Mar-00,24,3582488,1804557,1777931
1-Mar-00,25,3683138,1856234,1826904
1-Mar-00,26,3574970,1792560,1782410
1-Mar-00,27,3755010,1882022,1872988
1-Mar-00,28,3943559,1972245,1971314
1-Mar-00,29,4221516,2108144,2113372
1-Mar-00,30,4233476,2131480,2101996
1-Mar-00,31,3959882,1980410,1979472
1-Mar-00,32,3965844,1981351,1984493
1-Mar-00,33,3987498,1984166,2003332
1-Mar-00,34,4176774,2081796,2094978
1-Mar-00,35,4482896,2234017,2248879
1-Mar-00,36,4477666,2215582,2262084
1-Mar-00,37,4510098,2232363,2277735
1-Mar-00,38,4465633,2209420,2256213
1-Mar-00,39,4628099,2286934,2341165
1-Mar-00,40,4677458,2325608,2351850
1-Mar-00,41,4431842,2188295,2243547
1-Mar-00,42,4532422,2243307,2289115
1-Mar-00,43,4376108,2155946,2220162
1-Mar-00,44,4303931,2124145,2179786
1-Mar-00,45,4318386,2135709,2182677
1-Mar-00,46,4060988,1993439,2067549
1-Mar-00,47,4037921,1983219,2054702
1-Mar-00,48,3817789,1873667,1944122
1-Mar-00,49,3794745,1861297,1933448
1-Mar-00,50,3788825,1859903,1928922
1-Mar-00,51,3612750,1766349,1846401
1-Mar-00,52,3731153,1827556,1903597
1-Mar-00,53,3525595,1722903,1802692
1-Mar-00,54,2836863,1382789,1454074
1-Mar-00,55,2840395,1381139,1459256
1-Mar-00,56,2855622,1384077,1471545
1-Mar-00,57,2852712,1378555,1474157
1-Mar-00,58,2505650,1205251,1300399
1-Mar-00,59,2376999,1140231,1236768
1-Mar-00,60,2317514,1110073,1207441
1-Mar-00,61,2216533,1059352,1157181
1-Mar-00,62,2160534,1028664,1131870
1-Mar-00,63,2048443,968875,1079568
1-Mar-00,64,2047648,962026,1085622
1-Mar-00,65,2017482,944636,1072846
1-Mar-00,66,1860321,863877,996444
1-Mar-00,67,1900410,875580,1024830
1-Mar-00,68,1866513,856860,1009653
1-Mar-00,69,1889682,859346,1030336
1-Mar-00,70,1873411,842828,1030583
1-Mar-00,71,1789585,799017,990568
1-Mar-00,72,1790905,790113,1000792
1-Mar-00,73,1722210,750077,972133
1-Mar-00,74,1681301,718901,962400
1-Mar-00,75,1649197,694721,954476
1-Mar-00,76,1555568,647331,908237
1-Mar-00,77,1464558,601478,863080
1-Mar-00,78,1429801,578568,851233
1-Mar-00,79,1308725,518862,789863
1-Mar-00,80,1204782,465880,738902
1-Mar-00,81,1069484,405242,664242
1-Mar-00,82,980395,364526,615869
1-Mar-00,83,880743,316245,564498
1-Mar-00,84,802153,279326,522827
1-Mar-00,85,728307,244036,484271
1-Mar-00,86,633934,204452,429482
1-Mar-00,87,554297,172608,381689
1-Mar-00,88,465390,139164,326226
1-Mar-00,89,401050,113584,287466
1-Mar-00,90,326874,89350,237524
1-Mar-00,91,265874,68826,197048
1-Mar-00,92,217702,54312,163390
1-Mar-00,93,168813,39626,129187
1-Mar-00,94,131461,29655,101806
1-Mar-00,95,97669,21012,76657
1-Mar-00,96,72574,14681,57893
1-Mar-00,97,52570,10268,42302
1-Mar-00,98,36255,6850,29405
1-Mar-00,99,27075,5181,21894
1-Mar-00,100+,50159,9950,40209
,,,,
,,,,
1-Apr-00,All Age,280218971,137022049,143196922
1-Apr-00,0,3805648,1949017,1856631
1-Apr-00,1,3820582,1953105,1867477
1-Apr-00,2,3790446,1938990,1851456
1-Apr-00,3,3832799,1958963,1873836
1-Apr-00,4,3926323,2010658,1915665
1-Apr-00,5,3965103,2031072,1934031
1-Apr-00,6,4019705,2058217,1961488
1-Apr-00,7,4118147,2109868,2008279
1-Apr-00,8,4179230,2137829,2041401
1-Apr-00,9,4267320,2186291,2081029
1-Apr-00,10,4274056,2191244,2082812
1-Apr-00,11,4115093,2108157,2006936
1-Apr-00,12,4075842,2087228,1988614
1-Apr-00,13,4010850,2054008,1956842
1-Apr-00,14,4052231,2079560,1972671
1-Apr-00,15,4019404,2065127,1954277
1-Apr-00,16,3975021,2048582,1926439
1-Apr-00,17,4044284,2089909,1954375
1-Apr-00,18,4019358,2053052,1966306
1-Apr-00,19,4053037,2045022,2008015
1-Apr-00,20,3964435,1999764,1964671
1-Apr-00,21,3757300,1895073,1862227
1-Apr-00,22,3681137,1856343,1824794
1-Apr-00,23,3607006,1819748,1787258
1-Apr-00,24,3582718,1804852,1777866
1-Apr-00,25,3690400,1860352,1830048
1-Apr-00,26,3570343,1790437,1779906
1-Apr-00,27,3742814,1874691,1868123
1-Apr-00,28,3938863,1971309,1967554
1-Apr-00,29,4198621,2096992,2101629
1-Apr-00,30,4250569,2140095,2110474
1-Apr-00,31,3975249,1988093,1987156
1-Apr-00,32,3958794,1977934,1980860
1-Apr-00,33,3991022,1986776,2004246
1-Apr-00,34,4151816,2068745,2083071
1-Apr-00,35,4478615,2232337,2246278
1-Apr-00,36,4473000,2213658,2259342
1-Apr-00,37,4478661,2215995,2262666
1-Apr-00,38,4518736,2236800,2281936
1-Apr-00,39,4578966,2261003,2317963
1-Apr-00,40,4687486,2331438,2356048
1-Apr-00,41,4447183,2195898,2251285
1-Apr-00,42,4530971,2242263,2288708
1-Apr-00,43,4395104,2167281,2227823
1-Apr-00,44,4298267,2119418,2178849
1-Apr-00,45,4333028,2143743,2189285
1-Apr-00,46,4080656,2003590,2077066
1-Apr-00,47,4014100,1971289,2042811
1-Apr-00,48,3880843,1905881,1974962
1-Apr-00,49,3755170,1840043,1915127
1-Apr-00,50,3805877,1869305,1936572
1-Apr-00,51,3614937,1767612,1847325
1-Apr-00,52,3705831,1814338,1891493
1-Apr-00,53,3633845,1777349,1856496
1-Apr-00,54,2817024,1371931,1445093
1-Apr-00,55,2850175,1386472,1463703
1-Apr-00,56,2837192,1374958,1462234
1-Apr-00,57,2863803,1383999,1479804
1-Apr-00,58,2539993,1222562,1317431
1-Apr-00,59,2376929,1139705,1237224
1-Apr-00,60,2319872,1111494,1208378
1-Apr-00,61,2221187,1061642,1159545
1-Apr-00,62,2171052,1033846,1137206
1-Apr-00,63,2053135,971188,1081947
1-Apr-00,64,2040014,958283,1081731
1-Apr-00,65,2029911,950651,1079260
1-Apr-00,66,1860320,864156,996164
1-Apr-00,67,1896451,874079,1022372
1-Apr-00,68,1864515,856145,1008370
1-Apr-00,69,1882348,855331,1027017
1-Apr-00,70,1875175,844517,1030658
1-Apr-00,71,1788269,798517,989752
1-Apr-00,72,1791696,791164,1000532
1-Apr-00,73,1725168,751433,973735
1-Apr-00,74,1677133,717281,959852
1-Apr-00,75,1651641,695865,955776
1-Apr-00,76,1556567,647773,908794
1-Apr-00,77,1460781,599742,861039
1-Apr-00,78,1431916,579368,852548
1-Apr-00,79,1314908,521708,793200
1-Apr-00,80,1207365,467013,740352
1-Apr-00,81,1072048,406546,665502
1-Apr-00,82,981562,364815,616747
1-Apr-00,83,883063,317289,565774
1-Apr-00,84,801329,279234,522095
1-Apr-00,85,730194,244874,485320
1-Apr-00,86,635154,204981,430173
1-Apr-00,87,557330,173520,383810
1-Apr-00,88,465481,139395,326086
1-Apr-00,89,401659,113731,287928
1-Apr-00,90,327904,89678,238226
1-Apr-00,91,266386,68980,197406
1-Apr-00,92,218217,54437,163780
1-Apr-00,93,169066,39693,129373
1-Apr-00,94,130958,29537,101421
1-Apr-00,95,98095,21097,76998
1-Apr-00,96,72680,14704,57976
1-Apr-00,97,52844,10308,42536
1-Apr-00,98,36003,6804,29199
1-Apr-00,99,27162,5202,21960
1-Apr-00,100+,50454,10057,40397
